Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Delpacibart zotadirsen (del-zota) - (EXPLORE44),NCT06244082,Duchenne Muscular Dystrophy (DMD),phase2,Ongoing,Interim Data,2027-12-31,"Phase 2 OLE study is ongoing, with data planned in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:48:08,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Delpacibart braxlosiran (del-brax) - (FORTITUDE),NCT05747924,Facioscapulohumeral Muscular Dystrophy (FSHD),phase3,Ongoing,Topline Data,2028-12-31,"Phase 1/2 topline data demonstrate improvement in function, strength, and PROs and rapid and significant reduction in biomarkers, noted June 9, 2025. Phase 3 FORTITUDE-3 readout and global regulatory submissions expected in 2028.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:36:19,1908151679
RNA,Atrium Therapeutics Inc.,11.9100,12.78; 13.19; 13.65; 13.45; 13.3; 13.65; 13.01; 13.24; 13.37; 12.91; 12.46; 12.22; 12.22; 12.3; 12.16; 12.15; 11.76; 12.29; 12.17; 11.91,Delpacibart braxlosiran (del-brax) - (FORTITUDE),NCT05747924,Facioscapulohumeral Muscular Dystrophy (FSHD),phase3,Ongoing,Topline Data,2028-12-31,"Phase 1/2 topline data demonstrate improvement in function, strength, and PROs and rapid and significant reduction in biomarkers, noted June 9, 2025. Phase 3 FORTITUDE-3 readout and global regulatory submissions expected in 2028.",,100,100,Bull -% / Neutral -% / Bear -%,203728208,2026-07-21 19:36:19,17105643
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Delpacibart zotadirsen (del-zota) - (EXPLORE44),NCT05670730,Duchenne Muscular Dystrophy (DMD) Mutations Amenable to Exon 44 Skipping,phase4,Ongoing,Submission,2026-12-31,"BLA submission planned for 2026.  Phase 1/2 data reversed disease progression in DMD exon 44 patients, with significant functional improvements and up to 58% of normal dystrophin restored, noted September 10, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:36:03,1908151679
RNA,Atrium Therapeutics Inc.,11.9100,12.78; 13.19; 13.65; 13.45; 13.3; 13.65; 13.01; 13.24; 13.37; 12.91; 12.46; 12.22; 12.22; 12.3; 12.16; 12.15; 11.76; 12.29; 12.17; 11.91,Delpacibart zotadirsen (del-zota) - (EXPLORE44),NCT05670730,Duchenne Muscular Dystrophy (DMD) Mutations Amenable to Exon 44 Skipping,phase4,Ongoing,Submission,2026-12-31,"BLA submission planned for 2026.  Phase 1/2 data reversed disease progression in DMD exon 44 patients, with significant functional improvements and up to 58% of normal dystrophin restored, noted September 10, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,203728208,2026-07-21 19:36:03,17105643
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Delpacibart etedesiran (del-desiran) - (MARINA-OLE),NCT05479981,Myotonic dystrophy type 1 (DM1),phase4,Ongoing,,2026-12-31,"Regulatory application due in 2026. Phase 2 preliminary data anticipated at the MDA conference showed reversal of disease progression in multiple functional measures, noted March 4, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:35:51,1908151679
RNA,Atrium Therapeutics Inc.,11.9100,12.78; 13.19; 13.65; 13.45; 13.3; 13.65; 13.01; 13.24; 13.37; 12.91; 12.46; 12.22; 12.22; 12.3; 12.16; 12.15; 11.76; 12.29; 12.17; 11.91,Delpacibart etedesiran (del-desiran) - (MARINA-OLE),NCT05479981,Myotonic dystrophy type 1 (DM1),phase4,Ongoing,,2026-12-31,"Regulatory application due in 2026. Phase 2 preliminary data anticipated at the MDA conference showed reversal of disease progression in multiple functional measures, noted March 4, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,203728208,2026-07-21 19:35:51,17105643
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Delpacibart braxlosiran (del-brax) - (FORTITUDE-3),NCT07038200,Facioscapulohumeral muscular dystrophy (FSHD),phase3,Data Released,Interim Data,2028-12-31,"Phase 3 ongoing with data expected in 2028. Phase 1/2 trial met primary endpoints, noted June 11, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:28:20,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Delpacibart Etedesiran (del-desiran) - (HARBOR),NCT06411288,Myotonic dystrophy type 1 (DM1),phase3,Enrollment Conclusion,Topline Data,2026-12-31,"Phase 3 enrollment completed July 28, 2025. Phase 3 data due in H2 2026.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:26:50,1908151679
RNA,Atrium Therapeutics Inc.,11.9100,12.78; 13.19; 13.65; 13.45; 13.3; 13.65; 13.01; 13.24; 13.37; 12.91; 12.46; 12.22; 12.22; 12.3; 12.16; 12.15; 11.76; 12.29; 12.17; 11.91,Delpacibart Etedesiran (del-desiran) - (HARBOR),NCT06411288,Myotonic dystrophy type 1 (DM1),phase3,Enrollment Conclusion,Topline Data,2026-12-31,"Phase 3 enrollment completed July 28, 2025. Phase 3 data due in H2 2026.",,100,100,Bull -% / Neutral -% / Bear -%,203728208,2026-07-21 19:26:50,17105643
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Rhapsido (Remibrutinib) - (RECHARGE2),NCT06840392,Hidradenitis suppurativa,phase3,Ongoing,Interim Data,2026-12-31,Phase 3 data expected in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:24:46,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Rhapsido (Remibrutinib) - (RECHARGE1),NCT06799000,Adult patients With moderate to severe Hidradenitis Suppurativa,phase3,Ongoing,Interim Data,2026-12-31,Phase 3 data expected in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:21:19,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Ianalumab (THALASSA),NCT07621809,Sjögren´s Disease (high symptom burden),phase3,Ongoing,Interim Data,2029-12-31,Phase 3 data in 2029.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:17:22,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Ianalumab (VENUSS),NCT06470048,Systemic sclerosis,phase2,Ongoing,Interim Data,2027-12-31,"Phase 2 is ongoing, with data expected in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:15:03,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Ianalumab - (SIRIUS-SLE 2),NCT05624749,Systemic lupus erythematosus,phase3,Ongoing,Interim Data,2027-12-31,Phase 3 data expected in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:12:00,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Ianalumab - (SIRIUS-SLE 1),NCT05639114,Systemic lupus erythematosus,phase3,Ongoing,Interim Data,2027-12-31,Phase 3 ongoing with data in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:10:30,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Ianalumab - (SIRIUS-LN),NCT05126277,Lupus Nephritis,phase3,Ongoing,Topline Data,2027-12-31,Phase 3 study ongoing with primary data expected in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:07:29,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,GIA632 - (VITESS),NCT07431177,Non-segmental Vitiligo,phase2,Ongoing,Interim Data,2028-12-31,"Phase 2 is ongoing, with data expected in 2028.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 19:04:32,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,GHZ339 (CADPT17A12201) - (PLATFORM-AD),NCT06947993,Atopic dermatitis,phase2,Ongoing,Topline Data,2028-12-31,Phase 2 study ongoing with primary data expected in 2028.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:53:17,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Zigakibart (BION-1301) - (BEYOND),NCT05852938,IgA nephropathy,phase3,Ongoing,Initial Data,2027-06-30,"Phase 3 data is expected in 1H 2027. Phase 3 first patient enrolled on July 28, 2023.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:46:29,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,QCZ484,NCT06857955,Hypertension,phase2,Ongoing,Interim Data,2027-12-31,"Phase 2 is ongoing, with data expected in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:45:53,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,pelacarsen - (Lp(a)HORIZON),NCT04023552,Cardiovascular disease,phase3,Ongoing,Initial Data,2026-12-31,Phase 3 data in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:43:31,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,LTP001 (SMURF1 Inhibitor),NCT06649110,Pulmonary arterial hypertension,phase2,Ongoing,Interim Data,2028-12-31,Phase 2 study ongoing with data expected in 2028.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:39:57,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Leqvio - (VICTORION-1P),NCT05739383,CVRR (Primary prevention),phase3,Ongoing,Initial Data,2029-12-31,Phase 3 data in 2029.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:36:50,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Leqvio - (VICTORION-2P),NCT05030428,Secondary prevention of cardiovascular events in patients with elevated levels of LDL-C,phase3,Ongoing,Interim Data,2027-12-31,"Phase 3 is ongoing, with event-driven data expected in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:35:01,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Leqvio (ORION-4),NCT03705234,Hypercholesterolemia inc. Heterozygous Familial Hypercholesterolaemia (HeFH),phase3,Ongoing,Interim Data,2027-12-31,Phase 3 study ongoing with event-driven data expected in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:06:52,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Fabhalta (iptacopan) - (APPARENT),NCT05755386,Immune complex-mediated membranoproliferative glomerulonephritis (IC-MPGN),phase3,Ongoing,Interim Data,2028-12-31,Phase 3 study ongoing with data expected in 2028.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 18:02:46,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Vanrafia (atrasentan) - (ALIGN),NCT04573478,IgA nephropathy (IgAN),phase3,Data Released,Interim Data,2026-12-31,"Phase 3 24-month data expected in 2026. Phase 3 data reported that Vanrafia reduced the rate of kidney function decline by approximately 34% versus placebo and demonstrated sustained proteinuria reduction in patients with IgA nephropathy in the ALIGN study, noted June 4, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 17:56:59,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Abelacimab - (LILAC-TIMI 76),NCT05712200,Atrial fibrillation (AF),phase3,Ongoing,Interim Data,2027-12-31,Phase 3 study ongoing with data readout expected in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 17:54:25,1908151679
NVS,Novartis AG,156.1400,155.12; 155.41; 157.59; 156.72; 154.14; 159.9; 155.49; 157.03; 155.17; 154.62; 154.05; 153.37; 150.36; 150.8; 152.73; 153.76; 149.56; 153.87; 153.08; 156.14,Abelacimab - (AZALEA-TIMI 71),NCT04755283,Atrial fibrillation,phase4,Ongoing,Submission,2028-12-31,"Regulatory submission due in 2028. Trial data  presented at ESC on September 1, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,297938803159,2026-07-21 17:51:54,1908151679
REPL,Replimune Group Inc.,10.4600,11.13; 11.63; 11.2; 11.07; 11.22; 11.58; 11.47; 11.51; 11.12; 11.11; 10.99; 9.935; 9.87; 9.68; 9.52; 10.23; 10.51; 11; 10.75; 10.46,RP1 (vusolimogene oderparepvec) and OPDIVO (nivolumab) - (IGNYTE-3),NCT06264180,Non-melanoma (NMSC) / Non-small cell lung cancer (NSCLC),phase5,Ongoing,Regulatory Decision,2026-07-31,"PDUFA review date of August 2, 2026 with an Advisory meeting in late July 2026. BLA resubmission completed June 26, 2026. CRL issued on April 10, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,878265731,2026-07-21 14:13:48,83964219
ANNX,Annexon Inc.,5.3000,5.15; 5.48; 5.57; 5.71; 5.55; 5.46; 5.96; 6.43; 5.96; 5.94; 5.8; 5.63; 5.55; 6.5; 5.89; 5.8; 5.57; 5.39; 5.23; 5.3,ANX007 - (ARCHER-II),NCT06510816,Geographic atrophy,phase2,Ongoing,Topline Data,2026-12-31,"Phase 3 topline data expected 4Q 2026. Phase 3 enrollment completed, noted July 24, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,868365451,2026-07-21 12:37:34,163842538
MANE,Veradermics Incorporated,115.8600,119.37; 126.89; 123.58; 122.94; 128.48; 129.74; 122.07; 116.8; 118.25; 124.91; 119.6; 110.18; 110.17; 123.7; 105.83; 111.32; 106.04; 109.49; 109.85; 115.86,VDPHL01 - (302),NCT06724614,Male Pattern Hair Loss,phase3,Data Released,Interim Data,2026-12-31,"Phase 2/3 data shared at AAD innovation academy on July 17, 2026. Phase 2/3 twelve-month data from Study ‘302' is anticipated 2H 2026. Phase 2/3 study met all primary and key secondary endpoints with highly significant increases in non-vellus hair count, strong patient-reported improvement rates, rapid onset by Month 2, and placebo-like safety, noted April 27, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,4840478676,2026-07-21 12:33:31,41778687
CLDI,Calidi Biotherapeutics Inc.,0.1050,0.1498; 0.1631; 0.1611; 0.17; 0.158; 0.149; 0.1502; 0.1439; 0.1421; 0.1497; 0.1409; 0.1327; 0.122; 0.1229; 0.1156; 0.1189; 0.1156; 0.0995; 0.1056; 0.105,CLD-401,,tumor microenvironment (TME),phase0,Trial Planned,Submission,2026-12-31,"Received positive pre-IND regulatory feedback from the FDA, with an IND application submission targeted by year-end 2026, noted June 16, 2026. Phase 1 dosing planned 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2027721,2026-07-21 11:59:07,19311625
TLX,Telix Pharmaceuticals Limited,10.5100,10.86; 10.66; 11.3; 11.53; 11.84; 11.87; 12.15; 11.74; 11.55; 11.78; 11.14; 10.97; 11.02; 11.29; 10.83; 10.46; 10.51; 10.92; 10.32; 10.51,TLX101-Px,NCT07100730,Recurrent or progressive glioma (brain cancer),phase5,Ongoing,Regulatory Decision,2026-09-11,"CRL announced April 28, 2025. PDUFA date of September 11, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,3560546785,2026-07-21 08:30:06,338777049
CYBN,Cybin Inc.,8.2800,,HLP003 (previously CYB003) - (APPROACH),NCT06820723,Major depressive disorder (MDD),phase3,Ongoing,Topline Data,2026-12-31,"Phase 3 enrollment completed, noted July 21, 2026. Phase 3 topline data expected in 4Q 2026. NDA planned in 2028. Phase 2 data demonstrated durable efficacy, with a mean ~23-point reduction in MADRS score from baseline 12 months after two 16 mg doses administered three weeks apart, and 100% response and 71% remission rates based on a MADRS benchmark of ≤10, with remission rising to 100% using more recent peer-study benchmarks of ≤12, noted July 21, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,413123405,2026-07-21 08:21:53,49894131
HELP,Cybin Inc.,7.7300,6.02; 6.48; 6.88; 6.61; 6.28; 6.24; 5.89; 6.03; 6.23; 6.63; 6.87; 6.7; 6.68; 6.51; 7.04; 7.25; 7.11; 8.1; 7.82; 7.73,HLP003 (previously CYB003) - (APPROACH),NCT06820723,Major depressive disorder (MDD),phase3,Ongoing,Topline Data,2026-12-31,"Phase 3 enrollment completed, noted July 21, 2026. Phase 3 topline data expected in 4Q 2026. NDA planned in 2028. Phase 2 data demonstrated durable efficacy, with a mean ~23-point reduction in MADRS score from baseline 12 months after two 16 mg doses administered three weeks apart, and 100% response and 71% remission rates based on a MADRS benchmark of ≤10, with remission rising to 100% using more recent peer-study benchmarks of ≤12, noted July 21, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,479136923,2026-07-21 08:21:53,61984078
IPHA,Innate Pharma S.A.,1.7600,1.79; 1.79; 1.8; 1.84; 1.81; 1.8; 1.87; 1.8999; 1.84; 1.79; 1.7925; 1.79; 1.79; 1.8; 1.775; 1.75; 1.73; 1.765; 1.775; 1.76,IPH4502,NCT06781983,Solid Tumors,phase1,Ongoing,Initial Data,2026-12-31,"Phase 1 study completed, noted July 21, 2026. Preliminary data are expected by year-end 2026.",,100,100,Bull -% / Neutral -% / Bear -%,165070476,2026-07-21 07:23:16,93790043
KTTA,Pasithea Therapeutics Corp.,0.4802,0.5416; 0.5434; 0.5261; 0.5154; 0.5669; 0.5498; 0.52; 0.5198; 0.5115; 0.5; 0.4924; 0.49; 0.4819; 0.478; 0.4572; 0.45; 0.4732; 0.4548; 0.46; 0.4802,PAS-004,NCT06961565,Neurofibromatosis Type 1 (NF1) and solid tumors,phase1,Data Released,Conference Presentation,2026-10-23,"Phase 1/1b efficacy data to be shared at ESMO 2026 on October 23, 2026. Orphan Drug Designation granted by the FDA, noted June 2, 2026. Rare Pediatric Disease Designation granted by the FDA, noted April 20, 2026. Fast track designation granted by the FDA, noted April 1, 2026.",European Society for Medical Oncology Congress (ESMO26) 23/10/2026 ET - 27/10/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,16045618,2026-07-21 07:18:50,33414448
NKTR,Nektar Therapeutics,69.3600,62.03; 63.65; 65.39; 69.81; 64.39; 71.04; 73.15; 74.9; 71.9; 72.92; 70.36; 68.32; 67.17; 68.3; 67.05; 68.26; 64.84; 68.67; 69.32; 69.36,Rezpegaldesleukin (LY3471851) - (REZOLVE-AD),NCT06136741,Atopic Dermatitis,phase3,Ongoing,Topline Data,2028-06-30,"Initiated the first two global registrational Phase 3 trials evaluating regulatory T-cell biologic rezpegaldesleukin in moderate-to-severe atopic dermatitis, noted July 21, 2026. Initial Phase 3 topline results are expected in mid-2028, with a BLA submission targeted for 2029.",,100,100,Bull -% / Neutral -% / Bear -%,2343399180,2026-07-21 07:07:00,33786032
LLY,Eli Lilly and Company,1185.8700,1127.69; 1208.12; 1229.93; 1199.43; 1191.74; 1213.91; 1200.06; 1235.56; 1215.83; 1216.95; 1188.58; 1181.87; 1152.54; 1156.63; 1169.17; 1179.11; 1146.9; 1175.41; 1163.01; 1185.87,Rezpegaldesleukin (LY3471851) - (REZOLVE-AD),NCT06136741,Atopic Dermatitis,phase3,Ongoing,Topline Data,2028-06-30,"Initiated the first two global registrational Phase 3 trials evaluating regulatory T-cell biologic rezpegaldesleukin in moderate-to-severe atopic dermatitis, noted July 21, 2026. Initial Phase 3 topline results are expected in mid-2028, with a BLA submission targeted for 2029.",,100,100,Bull -% / Neutral -% / Bear -%,1116782881133,2026-07-21 07:07:00,941741406
EIKN,Eikon Therapeutics Inc.,9.6200,9.85; 11.45; 12.74; 13.05; 12.25; 12.54; 12.03; 11.6; 10.72; 11.22; 10.58; 10.44; 10.19; 9.84; 9.95; 9.77; 9.65; 9.91; 9.61; 9.62,EIK1003 (IMP1734),NCT06253130,Solid tumors,phase2,Ongoing,Interim Data,2026-12-31,"Phase 2 is ongoing, with data readout expected in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,520813601,2026-07-20 17:47:12,54138628
MRK,Merck & Company Inc.,130.4800,125.45; 128.66; 129.38; 128.5; 125.37; 129.56; 126.78; 128.86; 125.99; 125.07; 123.54; 124.03; 120.78; 123.61; 127.63; 127.5; 124.4; 126.26; 127.47; 130.48,BDB001 (EIK1001) with Pembrolizumab,NCT06697301,Solid Tumors,phase3,Ongoing,Interim Data,2026-12-31,Phase 2/3 ongoing with first interim analysis in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,322262689669,2026-07-20 17:44:08,2469824415
EIKN,Eikon Therapeutics Inc.,9.6200,9.85; 11.45; 12.74; 13.05; 12.25; 12.54; 12.03; 11.6; 10.72; 11.22; 10.58; 10.44; 10.19; 9.84; 9.95; 9.77; 9.65; 9.91; 9.61; 9.62,BDB001 (EIK1001) with Pembrolizumab,NCT06697301,Solid Tumors,phase3,Ongoing,Interim Data,2026-12-31,Phase 2/3 ongoing with first interim analysis in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,520813601,2026-07-20 17:44:08,54138628
KLRA,Kailera Therapeutics Inc.,17.4000,20.66; 20.83; 21.67; 22.03; 20.82; 21.99; 23.3; 22.24; 21.76; 21.01; 20.68; 19.97; 19.01; 19.3; 18.32; 18.55; 17.91; 18.41; 17.79; 17.4,Ribupatide (KAI-9531) - (KaiNETIC-1),NCT07284875,Obesity,phase3,Ongoing,Interim Data,2027-12-31,"Phase 3 is ongoing, with Phase 2b high-dose data in 2027 and Phase 3 data expected in 2028.",,100,100,Bull -% / Neutral -% / Bear -%,2254441579,2026-07-20 12:30:49,129565608
JSPR,Jasper Therapeutics Inc.,0.7291,0.4428; 0.341; 0.4198; 0.42100000000000004; 0.4545; 0.4283; 0.466; 0.4817; 0.5146; 0.5814; 0.5795; 0.6079; 0.7228; 0.6920000000000001; 0.774; 0.885; 0.8141; 0.77; 0.7448; 0.7291,KP-104 (Vensobafusp alfa) - OLE,NCT05476887,Paroxysmal nocturnal hemoglobinuria (PNH),phase2,Ongoing,End of Phase Meeting,2027-06-30,"Acquired via the Kira Pharmaceuticals merger, the combined company plans to hold an end-of-Phase 2 meeting with the FDA for PNH in 1H 2027; noted July 16, 2026",,100,100,Bull -% / Neutral -% / Bear -%,20421947,2026-07-20 12:21:37,28009802
JSPR,Jasper Therapeutics Inc.,0.7291,0.4428; 0.341; 0.4198; 0.42100000000000004; 0.4545; 0.4283; 0.466; 0.4817; 0.5146; 0.5814; 0.5795; 0.6079; 0.7228; 0.6920000000000001; 0.774; 0.885; 0.8141; 0.77; 0.7448; 0.7291,KP-104 (vensobafusp alfa),NCT05517980,Rare renal disorders,phase3,Ongoing,Interim Data,2026-12-31,Phase 2/3 basket trial interim data from Stage 1 of the ongoing evaluation of the bifunctional complement biologic in rare renal indications in 4Q 2026.,,100,100,Bull -% / Neutral -% / Bear -%,20421947,2026-07-20 12:21:14,28009802
JSPR,Jasper Therapeutics Inc.,0.7291,0.4428; 0.341; 0.4198; 0.42100000000000004; 0.4545; 0.4283; 0.466; 0.4817; 0.5146; 0.5814; 0.5795; 0.6079; 0.7228; 0.6920000000000001; 0.774; 0.885; 0.8141; 0.77; 0.7448; 0.7291,KP-701,,B-cell receptor targeted therapy,phase0,Ongoing,Submission,2027-03-31,CTA or IND submission planned in 1Q 2027. Phase 1 testing and plans to report first-in-human data in 3Q 2027.,,100,100,Bull -% / Neutral -% / Bear -%,20421947,2026-07-20 12:14:47,28009802
