Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
MDCX,Medicus Pharma Ltd.,0.4658,0.3293; 0.379; 0.3483; 0.3343; 0.3576; 0.3736; 0.35; 0.3362; 0.3227; 0.32; 0.3328; 0.3377; 0.32; 0.3349; 0.3517; 0.4575; 0.449; 0.455; 0.4253; 0.445,Teverelix - (PRECISION-E2),,"Hormone-driven conditions, including endometriosis and uterine fibroids, Moderate-to-severe symptomatic endometriosis",phase2,Trial Planned,,2026-07-31,"IND Clearance expected in July 2026. Phase 2a PRECISION-E2 clinical study framework established following the submission of an IND application to evaluate the pharmacodynamics, safety, and genomic correlates of Teverelix in women with moderate-to-severe symptomatic endometriosis, noted June 11, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,25695608,2026-06-23 12:47:36,55164465
QNRX,Quoin Pharmaceuticals Ltd.,4.2600,4.94; 5.06; 4.7701; 4.56; 4.43; 4.29; 4.49; 4.57; 4.95; 5.06; 4.7; 4.2; 4.65; 4.46; 4.62; 4.65; 4.41; 3.25; 3.83; 4.2,QRX003,,Peeling Skin Syndrome (PSS),phase2,IND Clearance,Regulatory Decision,2026-07-31,"IND acceptance expected early July 2026. Data reported that an IND application was submitted to the FDA for QRX003 in Peeling Skin Syndrome, supported by positive initial clinical data from an investigator-led pediatric study, with initiation of the Phase 2 study expected in 2H 2026, noted June 2, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,8555856,2026-06-23 12:11:38,2008417
OTLK,Outlook Therapeutics Inc.,1.6191,0.74; 0.73; 0.843; 0.8136; 0.8098; 0.7948; 0.7767; 0.722; 0.7047; 0.89; 1.1; 1.22; 1.16; 1.57; 1.65; 1.58; 1.83; 1.7; 1.68; 1.61,LYTENAVA (bevacizumab-vikg) / ONS-5010 - (NORSE EIGHT),NCT03834753,Wet age-related macular degeneration (wet AMD),phase5,Ongoing,Regulatory Decision,2026-07-29,"Resubmission of BLA was accepted for a Class 1 review by the FDA with a PDUFA target action date set for July 29, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,226750762,2026-06-23 12:01:49,140047410
ENTX,Entera Bio Ltd.,1.6600,1.22; 1.35; 1.27; 1.25; 1.22; 1.22; 1.18; 1.2; 1.22; 1.17; 1.16; 1.23; 1.21; 1.18; 1.2; 1.21; 1.48; 1.55; 1.54; 1.45,EB613,NCT04003467,Osteoporosis,phase3,Trial Planned,Topline Data,2028-12-31,"Phase 3 planned late 2026, with topline results anticipated 2H 2028. FDA accepted the company's proposed registrational study design and also agreed with the plan to continue following patients in an OLE study designed to provide additional safety, durability, and treatment-sequencing data, noted June 23, 2026. Phase 2 data presented at ENDO showed that a single-tablet EB613 achieved a PK/PD profile comparable to Forteo and multi-tablet EB613, noted on June 16, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,81821788,2026-06-23 08:55:57,49290234
EXEL,Exelixis Inc.,54.7200,51.45; 50.48; 50.28; 48.54; 51.6; 52.49; 52.7; 51.74; 52.99; 52.58; 53.5; 53.13; 53; 52.1; 52.44; 51.91; 51.35; 51.34; 52.87; 53.23,XL092 with atezolizumab - (STELLAR-303),NCT05425940,Colorectal Cancer (CRC),phase5,Data Released,Regulatory Decision,2026-12-03,"PDUFA date of December 3, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,13754150142,2026-06-23 08:45:59,251355083
PHAT,Phathom Pharmaceuticals Inc.,10.4150,10.32; 9.59; 9.24; 9.65; 10.09; 9.86; 10.13; 10; 9.82; 9.82; 10.27; 10.37; 10.71; 10.43; 11; 10.88; 10.69; 10.86; 10.61; 10.34,VOQUEZNA (vonoprazan) - (pHalcon-EoE-201),NCT06851559,Eosinophilic Esophagitis (EoE),phase2,Ongoing,Topline Data,2026-12-31,"Phase 2 ongoing, with topline data expected in 4Q 2026. Phase 2 enrollment completed, noted June 23, 2026. Phase 2 first patient dosed November 4, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,830658250,2026-06-23 08:34:44,79755953
GALT,Galectin Therapeutics Inc.,4.6597,2.57; 2.52; 2.61; 2.42; 2.35; 2.38; 2.33; 2.4; 2.41; 2.38; 2.61; 2.67; 2.62; 2.64; 2.77; 2.825; 2.8; 3.12; 3.92; 4.23,GR-MD-02 (belapectin) - (NAVIGATE),NCT04365868,Non-alcoholic steatohepatitis (NASH) with cirrhosis,phase3,Trial Planned,Submission,2026-09-30,"Reached agreement with the FDA in a Type C meeting on the primary endpoint and single-dose trial framework for a full approval pathway, with a Phase 3 protocol submission targeted for Q3 2026, noted June 23, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,306873388,2026-06-23 08:10:58,65856898
TSHA,Taysha Gene Therapies Inc.,6.2600,5.92; 5.87; 5.97; 5.69; 5.55; 5.89; 5.5; 5.43; 5.36; 5.4; 5.58; 5.71; 5.97; 5.85; 6.19; 6.42; 6.53; 6.86; 6.94; 6.21,TSHA-102 - (ASPIRE),NCT07480564,Pediatric patients with Rett syndrome,phase1,Ongoing,Topline Data,2027-06-30,"IDMC cleared dosing of second patient, noted February 29, 2024. Dosing to be completed July 2026. BLA submission with topline data and regulatory feedback anticipated in 1H 2027.",,100,100,Bull -% / Neutral -% / Bear -%,1798879985,2026-06-22 16:50:58,287361020
PVLA,Palvella Therapeutics Inc.,136.8825,115.86; 118.46; 112.59; 104.67; 115.42; 114.82; 108.67; 105.25; 104.37; 102.19; 106.38; 108.81; 116.51; 110.12; 112.63; 113.1; 118.84; 118.68; 129.84; 136.2,QTORIN rapamycin - (SELVA),NCT06239480,Microcystic lymphatic malformations (LMs),phase4,Trial Planned,Submission,2026-12-31,"FDA has granted rolling review for NDA, noted June 22, 2026. NDA submission planned for 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1963284344,2026-06-22 07:59:41,14342844
BBIO,BridgeBio Pharma Inc.,71.5250,68.45; 66.26; 65.36; 63.88; 65.48; 67.33; 67.61; 67.37; 67.68; 67.405; 67.55; 66.8; 68; 66.64; 67.39; 66.27; 68.92; 68.63; 69.36; 69.69,Infigratinib - (ACCEL),NCT04265651,Hypochondroplasia,phase2,Ongoing,Conference Presentation,2026-06-29,"Phase 2 observational data to be shared at ICCBH on June 29, 2026. Phase 2 study data due in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,13997993386,2026-06-22 07:56:38,195707702
BBIO,BridgeBio Pharma Inc.,71.5250,68.45; 66.26; 65.36; 63.88; 65.48; 67.33; 67.61; 67.37; 67.68; 67.405; 67.55; 66.8; 68; 66.64; 67.39; 66.27; 68.92; 68.63; 69.36; 69.69,Low-dose infigratinib - (PROPEL3),NCT06164951,Achondroplasia,phase4,Trial Planned,Conference Presentation,2026-06-29,"Phase 3 topline data reported that trial met primary endpoint, noted February 11, 2026. Additional data to be shared in ICCBH on June 29, 2026. NDA submission due in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,13997993386,2026-06-22 07:54:52,195707702
REGN,Regeneron Pharmaceuticals Inc.,636.3000,621.52; 614.78; 600.66; 602.92; 618.95; 628.73; 635.45; 611.34; 616.18; 601.65; 611.48; 612.14; 614.98; 614.73; 607.93; 609.94; 612.5; 618.03; 623.43; 620.14,C5 Combo (pozelimab and cemdisiran) - (NIMBLE),NCT05070858,Myasthenia gravis (MG),phase5,Ongoing,Regulatory Decision,2026-11-30,PDUFA Priority Review date expected in November 2026.,,100,100,Bull -% / Neutral -% / Bear -%,66709076062,2026-06-22 07:40:03,104839032
MLTX,MoonLake Immunotherapeutics,20.0200,18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75; 18.69; 19.19; 18.98; 19.19; 19.21; 22.16; 21.22; 20; 19.99,Nanobody sonelokimab - (P-OLARIS),NCT06641076,Axial spondyloarthritis (axSpA),phase2,Data Released,Interim Data,2026-12-31,"Phase 2 interim data expected 2H 2026. Phase 2 data reported that 81% of patients treated with SLK (n=26, mNRI), achieved an Assessment of Spondyloarthritis International Society 40 (ASAS40) response at Week 12, noted February 23, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1473780228,2026-06-22 07:31:23,73615396
MLTX,MoonLake Immunotherapeutics,20.0200,18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75; 18.69; 19.19; 18.98; 19.19; 19.21; 22.16; 21.22; 20; 19.99,Nanobody sonelokimab - (IZAR-2),NCT06641089,Active psoriatic arthritis (PsA),phase3,Ongoing,Topline Data,2026-12-31,Phase 3 data due in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,1473780228,2026-06-22 07:27:11,73615396
MLTX,MoonLake Immunotherapeutics,20.0200,18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75; 18.69; 19.19; 18.98; 19.19; 19.21; 22.16; 21.22; 20; 19.99,Nanobody (sonelokimab) - (VELA-TEEN),NCT06768671,Hidradenitis suppurativa (HS),phase4,Trial Planned,Submission,2026-11-30,"Phase 3 data in adolescents showed a rapid onset and high response rates among patients with HS. Interim analysis of Week 24 data shows that ~68% of patients treated with SLK achieved HiSCR75, ~86% achieved HiSCR50, and ~45% achieved HiSCR100 (as observed, n=22), noted June 22, 2026. The company plans to submit a request for Priority Review for this BLA based on SLK’s potential best-in-class profile and its VELA-TEEN adolescent data expected in late November 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1473780228,2026-06-22 07:25:32,73615396
MLTX,MoonLake Immunotherapeutics,20.0200,18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75; 18.69; 19.19; 18.98; 19.19; 19.21; 22.16; 21.22; 20; 19.99,Nanobody (sonelokimab) - (VELA-1),NCT06411899,Hidradenitis suppurativa,phase4,Trial Planned,Submission,2026-09-30,"Phase 3 52 week showed consistent and further improvement in all clinical scores, compared to Week 16 data. Across both VELA-1 and VELA-2, 67.2% of patients treated with SLK achieved HiSCR75 and 33.1% of patients achieved HiSCR100 at Week 52 (n=396). The results were consistent across VELA-1: 68.3% HiSCR75, 31.2% HiSCR100, noted June 22, 2026. BLA planned 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1473780228,2026-06-22 07:21:32,73615396
MLTX,MoonLake Immunotherapeutics,20.0200,18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75; 18.69; 19.19; 18.98; 19.19; 19.21; 22.16; 21.22; 20; 19.99,Nanobody (sonelokimab) - (VELA-2),NCT06411379,Hidradenitis suppurativa,phase4,Trial Planned,Submission,2026-09-30,"Phase 3 52-week comprehensive long-term data demonstrated a potential best-in-disease profile, with 67.2% of patients treated achieving a HiSCR75 response (a 75% or greater reduction in total abscess and inflammatory nodule counts) at the one-year mark, outperforming historic Phase 3 results of existing competitor treatments, noted June 22, 2026. BLA submission planned for September 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1473780228,2026-06-22 07:17:47,73615396
XOMA,XOMA Royalty Corporation,42.1300,41.7; 41.71; 41.69; 41.69; 41.7; 42.4; 42.09; 41.92; 41.95; 41.76; 41.8; 41.79; 41.95; 41.78; 41.72; 41.89; 42; 41.95; 42.15; 42.2,Seralutinib (GB002) - (TORREY/PROSERA),NCT05934526,Pulmonary arterial hypertension (PAH),phase4,Trial Planned,End of Phase Meeting,2026-06-30,"FDA Confirms In-Person Pre-NDA Type B Meeting in June. Phase 3 topline data demonstrated a placebo-adjusted improvement in Six-Minute Walk Distance (6MWD) of +13.3 meters at Week 24 (p = 0.0320), which did not meet the prespecified threshold on the primary endpoint of p = 0.025, noted February 23, 2026. Gossamer plans to meet with the U.S. FDA to discuss the path forward.",,100,100,Bull -% / Neutral -% / Bear -%,528353594,2026-06-19 07:55:03,12541030
LGND,Ligand Pharmaceuticals Incorporated,297.4100,234.66; 231.96; 229.78; 232.76; 234.4; 235.91; 237; 237.75; 243.28; 248.24; 254.57; 255.54; 253.25; 255.25; 263.14; 274.88; 262.17; 279.44; 284.91; 295.92,Seralutinib (GB002) - (TORREY/PROSERA),NCT05934526,Pulmonary arterial hypertension (PAH),phase4,Trial Planned,End of Phase Meeting,2026-06-30,"FDA Confirms In-Person Pre-NDA Type B Meeting in June. Phase 3 topline data demonstrated a placebo-adjusted improvement in Six-Minute Walk Distance (6MWD) of +13.3 meters at Week 24 (p = 0.0320), which did not meet the prespecified threshold on the primary endpoint of p = 0.025, noted February 23, 2026. Gossamer plans to meet with the U.S. FDA to discuss the path forward.",,100,100,Bull -% / Neutral -% / Bear -%,5960411952,2026-06-19 07:55:03,20041061
GOSS,Gossamer Bio Inc.,0.1693,0.2111; 0.2309; 0.1981; 0.2002; 0.1883; 0.1778; 0.175; 0.1656; 0.16; 0.156; 0.1774; 0.1619; 0.16699999999999998; 0.1677; 0.179; 0.168; 0.1642; 0.1714; 0.16899999999999998; 0.1652,Seralutinib (GB002) - (TORREY/PROSERA),NCT05934526,Pulmonary arterial hypertension (PAH),phase4,Trial Planned,End of Phase Meeting,2026-06-30,"FDA Confirms In-Person Pre-NDA Type B Meeting in June. Phase 3 topline data demonstrated a placebo-adjusted improvement in Six-Minute Walk Distance (6MWD) of +13.3 meters at Week 24 (p = 0.0320), which did not meet the prespecified threshold on the primary endpoint of p = 0.025, noted February 23, 2026. Gossamer plans to meet with the U.S. FDA to discuss the path forward.",,100,100,Bull -% / Neutral -% / Bear -%,82761750,2026-06-19 07:55:03,488846722
QURE,uniQure N.V.,48.0650,24.85; 28.53; 28.22; 26.76; 29.88; 27.99; 26.45; 27; 26.46; 26.82; 26.82; 27.57; 27.87; 26.99; 48.16; 46.29; 44.39; 49.04; 48.85; 49.1,AMT-260 - (GenTLE),NCT06063850,Refractory Temporal Lobe Epilepsy (rTLE),phase1,Ongoing,Interim Data,2027-06-30,"Phase 1/2a updated results expected 1H 2027. Phase 1/2a data were generally well tolerated, with no serious adverse events observed to date, and early biological signals of potential therapeutic activity, noted June 19, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,3031338667,2026-06-19 07:33:44,63067485
MRNA,Moderna Inc.,68.4700,47.57; 47.19; 46.06; 45.64; 49.06; 51.59; 47.44; 47.6; 47.73; 45.99; 49.64; 49.91; 52.13; 55.4; 61.8; 63.96; 59.345; 61; 60.42; 59.75,mRNA-1010 - (P304),NCT05415462,Seasonal influenza in U.S. adults 50 years of age and older,phase5,Ongoing,Regulatory Decision,2026-08-05,"Following the Type A Meeting, the FDA has accepted the BLA application, with a PDUFA date of August 5, 2026. FDA Ad Com voted unanimously in favor of the benefit-risk profile 9-0, noted June 18, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,27167955154,2026-06-18 16:26:34,396786259
AZN,AstraZeneca PLC,188.7800,185.33; 185.67; 179.71; 177.45; 176.28; 181.8; 185.95; 181.55; 183.43; 178.96; 182.28; 178.75; 177.27; 178.71; 177.89; 174.93; 176.43; 181.02; 183.02; 185.68,Ampligen (rintatolimod) with Imfinzi (durvalumab) - (DURIPANC),NCT05927142,Pancreatic Cancer,phase2,Data Released,,2026-12-31,"Phase 2 dosing commenced, noted June 18, 2026.  Phase 2 primary endpoint analysis anticipated in December 2026, with topline data expected in 1Q 2027.",,100,100,Bull -% / Neutral -% / Bear -%,578383432511,2026-06-18 16:24:48,3101451738
AIM,AIM ImmunoTech Inc.,0.3205,0.436; 0.4078; 0.8986; 0.8267; 0.732; 0.5913; 0.5158; 0.5189; 0.40299999999999997; 0.4376; 0.4599; 0.4059; 0.3881; 0.406; 0.4; 0.3799; 0.3829; 0.3631; 0.374; 0.3554,Ampligen (rintatolimod) with Imfinzi (durvalumab) - (DURIPANC),NCT05927142,Pancreatic Cancer,phase2,Data Released,,2026-12-31,"Phase 2 dosing commenced, noted June 18, 2026.  Phase 2 primary endpoint analysis anticipated in December 2026, with topline data expected in 1Q 2027.",,100,100,Bull -% / Neutral -% / Bear -%,8884234,2026-06-18 16:24:48,27724245
LGVN,Longeveron Inc.,0.7053,0.8149; 0.7722; 0.77; 0.76; 0.8; 0.8; 0.73; 0.754; 0.7727; 0.7702; 0.7711; 0.7826; 0.79; 0.77; 0.84; 0.8201; 0.8004; 0.8; 0.74; 0.7290000000000001,Laromestrocel (lomecel-B) - (CLEAR MIND),NCT05233774,Alzheimer's Disease,phase2,Ongoing,Conference Presentation,2026-07-13,"Phase 2a data to be shared at AAIC on July 13, 2026. Phase 2/3 trial planned for 2H 2026. Phase 2a data presented at CTAD in late breaking presentation showed that that Lomecel-B's ability to inhibit MMP14 activity correlates with improved clinical and biomarker outcomes in Alzheimer's patients. This inhibition may help preserve TIE2 receptor integrity, potentially reducing inflammatory,  noted October 29, 2024.",Alzheimer's Association International Conference (AAIC 2026) 12/07/2026 ET - 15/07/2026 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,22286036,2026-06-18 16:11:26,31597952
RHHBY,Roche Holding AG ADR,51.5700,52.36; 52.4; 50.2199; 49.07; 49; 51.57; 51.48; 50.55; 50.23; 50.42; 51.35; 51.65; 51.005; 51.13; 51.06; 49.74; 49.12; 50.35; 51.23; 51.86,Lunsumio (mosunetuzumab) - (SUNMO),NCT05171647,Diffuse large B-cell lymphoma,phase5,Ongoing,Regulatory Decision,2027-02-09,"PDUFA date on February 9, 2027.",,100,100,Bull -% / Neutral -% / Bear -%,328528612480,2026-06-18 09:03:21,6370537376
ENTA,Enanta Pharmaceuticals Inc.,14.0900,13.23; 13.16; 12.67; 12.03; 11.24; 11.73; 11.28; 11.07; 11.35; 11.7; 11.51; 11.9; 11.44; 12.07; 12.64; 12.66; 13.37; 14.06; 13.72; 13.45,Zelicapavir (EDP-938) - (RSVHR),NCT04633187,Respiratory Syncytial Virus Infections (RSV),phase3,Trial Planned,Topline Data,2027-12-31,"Phase 2b/3 study planned in 4Q 2027. Phase 2b topline data expected in 2027. Phase 2b data shared at AACR on April 18, 2026. Phase 2b topline results reported a clinically meaningful improvement in time to complete resolution of all 13 RSV symptoms was observed for zelicapavir compared to placebo, with a benefit of 2.2 days for the overall efficacy population and 6.7 days for patients with CHF, COPD or age ≥75, termed the HR3 population, which comprised the majority (81%) of the efficacy population, noted September 29, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,409714374,2026-06-18 08:56:46,29078380
ENTA,Enanta Pharmaceuticals Inc.,14.0900,13.23; 13.16; 12.67; 12.03; 11.24; 11.73; 11.28; 11.07; 11.35; 11.7; 11.51; 11.9; 11.44; 12.07; 12.64; 12.66; 13.37; 14.06; 13.72; 13.45,Zelicapavir (EDP-323) - (RSVPED),NCT06601192,Respiratory Syncytial Virus RSV-A and RSV-B,phase2,Trial Planned,Topline Data,2027-12-31,"Phase 2b study planned in 3Q 2026. Phase 2b topline data expected in 2027. Phase 2a additional data presented at ESCMID, formerly ECCMID on April 13, 2025. Phase 2 data reported an antiviral effect for the primary and secondary virology endpoints in the overall population, with a viral load decline of 1.4 log at the end of treatment in Part 2, noted December 9, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,409714374,2026-06-18 08:55:34,29078380
BEAM,Beam Therapeutics Inc.,35.0500,32.8; 32.93; 31.14; 28.96; 29.55; 32.84; 29.4; 29.78; 30.47; 29.49; 29.41; 29.03; 31.12; 30.99; 32.48; 34.14; 35.53; 33.2; 33.9; 33.93,BEAM-304,,Phenylketonuria (PKU),phase0,IND Clearance,Conference Presentation,2026-07-06,"Updated preclinical data for BEAM-304 will be presented at the FASEB Genome Engineering: Research and Applications Conference, taking place July 6-9, 2026. IND cleared by the FDA, noted June 18, 2026. Phase 1/2 study planned. Preclinical data demonstrated that BEAM-304 normalized plasma Phe levels in PKU mouse models at clinically relevant doses with robust on-target editing in the liver.",,100,100,Bull -% / Neutral -% / Bear -%,3605916451,2026-06-18 08:51:45,102879214
COYA,Coya Therapeutics Inc.,5.3050,4.83; 4.82; 4.91; 4.73; 4.64; 4.87; 4.42; 4.55; 4.48; 4.41; 4.64; 4.74; 4.89; 4.82; 5.03; 4.92; 5.29; 5.39; 5.32; 5.13,COYA 302 - (ALSTARS),NCT07161999,Amyotrophic Lateral Sclerosis (ALS),phase2,Enrollment Initiation,Conference Presentation,2026-06-24,"Phase 2 data to be shared at ENCALS Meeting 2026 on June 24, 2026. Data reported that the first cohort of patients in the ALSTARS trial entered the blinded active-treatment extension phase, with all participants receiving COYA 302 following completion of the 24-week placebo-controlled phase, noted June 8, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,124440356,2026-06-18 08:44:00,23457183
PRME,Prime Medicine Inc.,3.3350,3.4; 3.55; 3.4; 3.21; 3.14; 3.47; 3.06; 2.96; 2.88; 2.71; 2.82; 2.775; 2.9; 2.87; 3.16; 3.23; 3.37; 3.24; 3.12; 3.18,PM577,,Wilson's Disease (WD),phase0,Ongoing,Initial Data,2027-12-31,"Preclinical update shared at AASLD noted that PM577 is currently advancing in vivo programs, as noted on November 7, 2025. CTA cleared by Medsafe (New Zealand Health Authority), Phase 1/2 study planned, noted June 18, 2026. IND planned in 1H 2026, initial data expected in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,602359199,2026-06-18 08:25:18,180617451
DFTX,Definium Therapeutics Inc.,45.3800,23.48; 24.19; 24.06; 22.86; 23.59; 24.59; 23.55; 23.02; 22.95; 23.24; 24.11; 24.75; 23.77; 24.16; 24.43; 24.48; 36.67; 36.18; 42.13; 44.79,DT120 ODT (Lysergide (LSD)) - (Ascend),NCT06941844,major depressive disorder (MDD),phase3,Trial Planned,,2027-12-31,Phase 2b study results showed the potential antidepressant effects of DT120. Phase 3 topline data from the 12-week double-blind period is anticipated in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,4949450613,2026-06-18 08:12:45,109066783
LXEO,"Lexeo Therapeutics, Inc.",4.7450,5.08; 5.14; 4.81; 4.51; 4.5; 4.78; 4.37; 4.21; 4.24; 4.13; 4.2; 4.37; 4.65; 4.75; 4.98; 4.93; 5.04; 4.92; 4.89; 4.7,LX2006 - (SUNRISE-FA),NCT05445323,Cardiac Friedreich’s Ataxia,phase3,Trial Planned,Topline Data,2027-12-31,"Phase 1/2 findings in JAMA Cardiology demonstrate LX2006 generally well tolerated, with early signs of efficacy, noted June 17, 2026. Phase 3 is planned to be initiated by the end of June 2026, with the FDA on protocol design finalized, noted June 15, 2026. Phase 3 topline data expected 2H 2027. BLA submission under the AA pathway 1H 2028. Phase 1/2 study at baseline achieved 25% mean reduction in LVMI by 12 months or sooner, noted April 7, 2025. Phase 1/2 interim update reported a mean reduction in left ventricular mass index (LVMI) of 11.4% at 12 months and 18.3% at 18 months, noted July 15, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,372585153,2026-06-17 16:38:17,78521634
ENGN,enGene Therapeutics Inc.,1.7800,1.78; 1.85; 1.78; 1.74; 1.67; 1.72; 1.64; 1.65; 1.67; 1.6; 1.64; 1.62; 1.77; 1.75; 1.74; 1.72; 1.69; 1.71; 1.75; 1.77,Detalimogene voraplasmid (EG-70) - (LEGEND),NCT04752722,BCG-unresponsive non-muscle invasive bladder cancer (NMIBC),phase3,Data Released,Topline Data,2026-12-31,"Phase 2 12-month complete response data and subsequent FDA engagement for BLA initiation planned for 2H 2026. Phase 2 data results demonstrated that patients treated with detalimogene achieved a 54% complete response (CR) at any time and a 43% CR rate at six months. The progression rate to muscle-invasive or advanced disease was low, at 3.2%, noted May 7, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,119241249,2026-06-17 12:15:27,66989466
OCUL,Ocular Therapeutix Inc.,9.8850,9.15; 9.01; 8.93; 8.31; 8.35; 8.8; 8.25; 8.16; 8.47; 8.74; 8.7; 8.94; 8.99; 8.94; 9.64; 9.43; 9.97; 10.115; 9.85; 9.76,AXPAXLI (OTX-TKI) - (SOL-R),NCT06495918,Wet age-related macular degeneration (wet AMD),phase3,Ongoing,Topline Data,2028-03-31,"Phase 3 FDA agreed that year-one SOL-R efficacy data is no longer required for initial marketing approval, Ocular is strategically extending the double-blinded masking of the 631-patient SOL-R trial out to Week 96, noted June 17, 2026. Phase 3 data expected in 1Q 2028.",,100,100,Bull -% / Neutral -% / Bear -%,2164423139,2026-06-17 11:44:17,218960358
